"time","segment_id","speed","street","direction","from_street","to_street","length","street_heading","comments","bus_count","message_count","hour","day_of_week","month","record_id","start_latitude","start_longitude","end_latitude","end_longitude","start_location","end_location"
"2025-03-23T09:01:08.000","537","23","Cermak","EB","California","Western","0.5","W",,"1","3","9","1","3","0537-202503231401","41.8517403632","-87.6954340282","41.8519327365","-87.6856474998","POINT (-87.6954340282 41.8517403632)","POINT (-87.6856474998 41.8519327365)"
"2025-03-23T09:01:08.000","229","-1","Roosevelt","WB","Central","Austin","0.5","W","IDOT Signals Possible","0","0","9","1","3","0229-202503231401","41.8657559551","-87.7643523849","41.8656126532","-87.7741476468","POINT (-87.7643523849 41.8657559551)","POINT (-87.7741476468 41.8656126532)"
"2025-03-23T09:01:08.000","227","29","Roosevelt","EB","Jefferson","Clark","0.6","W",,"2","14","9","1","3","0227-202503231401","41.8670824586","-87.6421893317","41.8672367835","-87.6304367047","POINT (-87.6421893317 41.8670824586)","POINT (-87.6304367047 41.8672367835)"
"2025-03-23T09:01:08.000","225","23","Roosevelt","EB","Racine","Halsted","0.5","W",,"1","13","9","1","3","0225-202503231401","41.8668594116","-87.6566826727","41.8670168965","-87.6469198175","POINT (-87.6566826727 41.8668594116)","POINT (-87.6469198175 41.8670168965)"
"2025-03-23T09:01:08.000","539","20","Cermak","EB","Damen","Ashland","0.51","W",,"1","12","9","1","3","0539-202503231401","41.8520254223","-87.6758619651","41.8522153616","-87.6659431382","POINT (-87.6758619651 41.8520254223)","POINT (-87.6659431382 41.8522153616)"
"2025-03-23T09:01:08.000","536","-1","Cermak","EB","Kedzie","California","0.5","W",,"0","0","9","1","3","0536-202503231401","41.8517448606","-87.705218541","41.8517403631","-87.6954340136","POINT (-87.705218541 41.8517448606)","POINT (-87.6954340136 41.8517403631)"
"2025-03-23T09:01:08.000","226","23","Roosevelt","EB","Halsted","Jefferson","0.25","W",,"2","8","9","1","3","0226-202503231401","41.8670168965","-87.6469198175","41.8670824586","-87.6421893317","POINT (-87.6469198175 41.8670168965)","POINT (-87.6421893317 41.8670824586)"
"2025-03-23T09:01:08.000","230","-1","Roosevelt","WB","Laramie","Central","0.5","W","IDOT Signals Possible","0","0","9","1","3","0230-202503231401","41.8658505637","-87.7545575569","41.8657559551","-87.7643523849","POINT (-87.7545575569 41.8658505637)","POINT (-87.7643523849 41.8657559551)"
"2025-03-23T09:01:08.000","223","18","Roosevelt","EB","Damen","Ashland","0.5","W",,"1","7","9","1","3","0223-202503231401","41.8666173666","-87.6762510995","41.8667242852","-87.6663849776","POINT (-87.6762510995 41.8666173666)","POINT (-87.6663849776 41.8667242852)"
"2025-03-23T09:01:08.000","455","19","79th","WB","Vincennes","Halsted","0.5","W",,"1","11","9","1","3","0455-202503231401","41.7508788394","-87.6341938681","41.7507752434","-87.6439701738","POINT (-87.6341938681 41.7508788394)","POINT (-87.6439701738 41.7507752434)"
"2025-03-23T09:01:08.000","535","-1","Cermak","EB","Trumball","Kedzie","0.29","W",,"0","0","9","1","3","0535-202503231401","41.8515084992","-87.7108780567","41.8517448606","-87.7052185483","POINT (-87.7108780567 41.8515084992)","POINT (-87.7052185483 41.8517448606)"
"2025-03-23T09:01:08.000","231","-1","Roosevelt","WB","Cicero","Laramie","0.5","W","IDOT Signals Possible","0","0","9","1","3","0231-202503231401","41.8660878547","-87.7447613932","41.8658505637","-87.7545575569","POINT (-87.7447613932 41.8660878547)","POINT (-87.7545575569 41.8658505637)"
"2025-03-23T09:01:08.000","540","24","Cermak","EB","Ashland","Racine","0.5","W",,"2","8","9","1","3","0540-202503231401","41.8522153617","-87.6659431492","41.8524053768","-87.6561829409","POINT (-87.6659431492 41.8522153617)","POINT (-87.6561829409 41.8524053768)"
"2025-03-23T09:01:08.000","224","25","Roosevelt","EB","Ashland","Racine","0.5","W",,"1","13","9","1","3","0224-202503231401","41.8667242852","-87.6663849776","41.8668594116","-87.6566826727","POINT (-87.6663849776 41.8667242852)","POINT (-87.6566826727 41.8668594116)"
"2025-03-23T09:01:08.000","532","-1","Cermak","EB","Kostner","Pulaski","0.49","W",,"0","0","9","1","3","0532-202503231401","41.8513081642","-87.73451023","41.8514551448","-87.7248565643","POINT (-87.73451023 41.8513081642)","POINT (-87.7248565643 41.8514551448)"
"2025-03-23T09:01:08.000","220","-1","Roosevelt","EB","Kedzie","California","0.5","W",,"0","0","9","1","3","0220-202503231401","41.8662681014","-87.7056705433","41.8663734623","-87.6959088534","POINT (-87.7056705433 41.8662681014)","POINT (-87.6959088534 41.8663734623)"
"2025-03-23T09:01:08.000","533","-1","Cermak","EB","Pulaski","Central Park","0.5","W",,"0","0","9","1","3","0533-202503231401","41.8514551447","-87.7248565497","41.8515013918","-87.715005471","POINT (-87.7248565497 41.8514551447)","POINT (-87.715005471 41.8515013918)"
"2025-03-23T09:01:08.000","218","25","Roosevelt","EB","Pulaski","Central Park","0.5","W",,"1","16","9","1","3","0218-202503231401","41.8660349238","-87.7251717904","41.8661526026","-87.7154221093","POINT (-87.7251717904 41.8660349238)","POINT (-87.7154221093 41.8661526026)"
"2025-03-23T09:01:08.000","221","-1","Roosevelt","EB","California","Western","0.5","W",,"0","0","9","1","3","0221-202503231401","41.8663734623","-87.6959088534","41.8664753382","-87.6860397975","POINT (-87.6959088534 41.8663734623)","POINT (-87.6860397975 41.8664753382)"
"2025-03-23T09:01:08.000","216","30","Roosevelt","EB","Cicero","Kostner","0.5","W","IDOT Signals Possible","1","11","9","1","3","0216-202503231401","41.8658134419","-87.7447639101","41.8658956887","-87.7349660246","POINT (-87.7447639101 41.8658134419)","POINT (-87.7349660246 41.8658956887)"
"2025-03-23T09:01:08.000","217","26","Roosevelt","EB","Kostner","Pulaski","0.5","W",,"1","12","9","1","3","0217-202503231401","41.8658956887","-87.7349660246","41.8660349238","-87.7251717904","POINT (-87.7349660246 41.8658956887)","POINT (-87.7251717904 41.8660349238)"
"2025-03-23T09:01:08.000","541","-1","Cermak","EB","Racine","Halsted","0.5","W",,"0","0","9","1","3","0541-202503231401","41.8524053768","-87.656182952","41.8525453729","-87.6464628869","POINT (-87.656182952 41.8524053768)","POINT (-87.6464628869 41.8525453729)"
"2025-03-23T09:01:08.000","219","-1","Roosevelt","EB","Central Park","Kedzie","0.5","W",,"0","0","9","1","3","0219-202503231401","41.8661526026","-87.7154221093","41.8662681014","-87.7056705433","POINT (-87.7154221093 41.8661526026)","POINT (-87.7056705433 41.8662681014)"
"2025-03-23T09:01:08.000","212","15","North","WB","LaSalle","Halsted","0.78","W",,"1","3","9","1","3","0212-202503231401","41.9112994848","-87.6331493782","41.9110568232","-87.6482701057","POINT (-87.6331493782 41.9112994848)","POINT (-87.6482701057 41.9110568232)"
"2025-03-23T09:01:08.000","214","-1","Roosevelt","EB","Central","Laramie","0.5","W","IDOT Signals Possible","0","0","9","1","3","0214-202503231401","41.8654815414","-87.764354818","41.8655761505","-87.7545600319","POINT (-87.764354818 41.8654815414)","POINT (-87.7545600319 41.8655761505)"
"2025-03-23T09:01:08.000","222","-1","Roosevelt","EB","Western","Damen","0.5","W",,"0","0","9","1","3","0222-202503231401","41.8664753382","-87.6860397975","41.8666173666","-87.6762510995","POINT (-87.6860397975 41.8664753382)","POINT (-87.6762510995 41.8666173666)"
"2025-03-23T09:01:08.000","534","-1","Cermak","EB","Central Park","Trumball","0.2","W",,"0","0","9","1","3","0534-202503231401","41.8515013919","-87.715005482","41.8518651209","-87.711157538","POINT (-87.715005482 41.8515013919)","POINT (-87.711157538 41.8518651209)"
"2025-03-23T09:01:08.000","215","-1","Roosevelt","EB","Laramie","Cicero","0.5","W","IDOT Signals Possible","0","0","9","1","3","0215-202503231401","41.8655761505","-87.7545600319","41.8658134419","-87.7447639101","POINT (-87.7545600319 41.8655761505)","POINT (-87.7447639101 41.8658134419)"
"2025-03-23T09:01:08.000","232","-1","Roosevelt","WB","Kostner","Cicero","0.5","W","IDOT Signals Possible","0","0","9","1","3","0232-202503231401","41.866170101","-87.7349634658","41.8660878547","-87.7447613932","POINT (-87.7349634658 41.866170101)","POINT (-87.7447613932 41.8660878547)"
"2025-03-23T09:01:08.000","243","30","Roosevelt","WB","Clark","Jefferson","0.6","W",,"2","5","9","1","3","0243-202503231401","41.86751119","-87.6304336988","41.8673568658","-87.6421863761","POINT (-87.6304336988 41.86751119)","POINT (-87.6421863761 41.8673568658)"
"2025-03-23T09:01:08.000","414","-1","79th","EB","Woodlawn","Stony Island","0.49","E",,"0","0","9","1","3","0414-202503231401","41.7511752428","-87.5954153468","41.7513164293","-87.5858011703","POINT (-87.5954153468 41.7511752428)","POINT (-87.5858011703 41.7513164293)"
"2025-03-23T09:01:08.000","211","26","North","WB","Halsted","Elston","0.72","W",,"1","4","9","1","3","0211-202503231401","41.9110568232","-87.6482701057","41.910843339","-87.6621596195","POINT (-87.6482701057 41.9110568232)","POINT (-87.6621596195 41.910843339)"
"2025-03-23T09:01:08.000","233","-1","Roosevelt","WB","Pulaski","Kostner","0.5","W",,"0","0","9","1","3","0233-202503231401","41.8663093356","-87.7251691897","41.866170101","-87.7349634658","POINT (-87.7251691897 41.8663093356)","POINT (-87.7349634658 41.866170101)"
"2025-03-23T09:01:08.000","410","25","79th","EB","Vincennes","State","0.49","W",,"5","28","9","1","3","0410-202503231401","41.7506044271","-87.6341968458","41.7508298555","-87.6245276216","POINT (-87.6341968458 41.7506044271)","POINT (-87.6245276216 41.7508298555)"
"2025-03-23T09:01:08.000","542","-1","Cermak","EB","Halsted","Stewart","0.49","W",,"0","0","9","1","3","0542-202503231401","41.8525453728","-87.6464628758","41.8526856713","-87.6369279083","POINT (-87.6464628758 41.8525453728)","POINT (-87.6369279083 41.8526856713)"
"2025-03-23T09:01:07.000","575","27","Cicero","NB","Kinzie","Chicago","0.49","N",,"2","15","9","1","3","0575-202503231401","41.8879205051","-87.7453403489","41.8949856048","-87.7456284502","POINT (-87.7453403489 41.8879205051)","POINT (-87.7456284502 41.8949856048)"
"2025-03-23T09:01:07.000","573","25","Cicero","NB","Harrison","Madison","0.51","S",,"1","13","9","1","3","0573-202503231401","41.8731382595","-87.7448074201","41.8804946946","-87.7450741768","POINT (-87.7448074201 41.8731382595)","POINT (-87.7450741768 41.8804946946)"
"2025-03-23T09:01:07.000","591","-1","Lake Shore Dr","NW","Grand","Oak St","0.69","N",,"0","0","9","1","3","0591-202503231401","41.8918983","-87.61390637","41.90097877","-87.61952598","POINT (-87.61390637 41.8918983)","POINT (-87.61952598 41.90097877)"
"2025-03-23T09:01:07.000","574","22","Cicero","NB","Madison","Kinzie","0.51","S",,"2","11","9","1","3","0574-202503231401","41.8804946946","-87.7450741768","41.8879205051","-87.7453403489","POINT (-87.7450741768 41.8804946946)","POINT (-87.7453403489 41.8879205051)"
"2025-03-23T09:01:07.000","409","23","79th","EB","Halsted","Vincennes","0.5","W",,"2","14","9","1","3","0409-202503231401","41.7505008306","-87.6439731098","41.7506044271","-87.6341968458","POINT (-87.6439731098 41.7505008306)","POINT (-87.6341968458 41.7506044271)"
"2025-03-23T09:01:07.000","405","23","Western","SB","Lawrence","Montrose","0.5","N",,"1","11","9","1","3","0405-202503231401","41.9686159566","-87.689090429","41.9613138803","-87.6888668215","POINT (-87.689090429 41.9686159566)","POINT (-87.6888668215 41.9613138803)"
"2025-03-23T09:01:07.000","404","-1","Western","SB","Montrose","Irving Park","0.5","N",,"0","0","9","1","3","0404-202503231401","41.9613138803","-87.6888668215","41.954013773","-87.6886500432","POINT (-87.6888668215 41.9613138803)","POINT (-87.6886500432 41.954013773)"
"2025-03-23T09:01:07.000","576","25","Cicero","NB","Chicago","Division","0.51","N",,"1","13","9","1","3","0576-202503231401","41.8949856048","-87.7456284502","41.9023415361","-87.7458024865","POINT (-87.7456284502 41.8949856048)","POINT (-87.7458024865 41.9023415361)"
"2025-03-23T09:01:07.000","406","29","Western","SB","Foster","Lawrence","0.5","N",,"1","7","9","1","3","0406-202503231401","41.9758925735","-87.6893345677","41.9686159566","-87.689090429","POINT (-87.6893345677 41.9758925735)","POINT (-87.689090429 41.9686159566)"
"2025-03-23T09:01:07.000","400","22","Western","SB","Diversey","Kennedy Expy","0.3","N",,"1","8","9","1","3","0400-202503231401","41.9321801597","-87.6880664353","41.9279828403","-87.6879335859","POINT (-87.6880664353 41.9321801597)","POINT (-87.6879335859 41.9279828403)"
"2025-03-23T09:01:07.000","401","27","Western","SB","Belmont","Diversey","0.5","N",,"1","9","9","1","3","0401-202503231401","41.9394618483","-87.6883485854","41.9321801597","-87.6880664353","POINT (-87.6883485854 41.9394618483)","POINT (-87.6880664353 41.9321801597)"
"2025-03-23T09:01:07.000","402","24","Western","SB","Addison","Belmont","0.5","N",,"1","1","9","1","3","0402-202503231401","41.9467318416","-87.6884415055","41.9394618483","-87.6883485854","POINT (-87.6884415055 41.9467318416)","POINT (-87.6883485854 41.9394618483)"
"2025-03-23T09:01:07.000","407","24","Western","SB","Bryn Mawr","Foster","0.5","N",,"1","5","9","1","3","0407-202503231401","41.983168718","-87.6896322236","41.9758925735","-87.6893345677","POINT (-87.6896322236 41.983168718)","POINT (-87.6893345677 41.9758925735)"
"2025-03-23T09:01:07.000","403","-1","Western","SB","Irving Park","Addison","0.5","N",,"0","0","9","1","3","0403-202503231401","41.954013773","-87.6886500432","41.9467318416","-87.6884415055","POINT (-87.6886500432 41.954013773)","POINT (-87.6884415055 41.9467318416)"
"2025-03-23T09:01:07.000","395","22","Western","SB","Division","Chicago","0.5","N",,"1","5","9","1","3","0395-202503231401","41.9030171606","-87.6872104227","41.8957442792","-87.6870262366","POINT (-87.6872104227 41.9030171606)","POINT (-87.6870262366 41.8957442792)"
"2025-03-23T09:01:07.000","396","19","Western","SB","North Ave","Division","0.5","N",,"1","4","9","1","3","0396-202503231401","41.9103219014","-87.6874043778","41.9030171606","-87.6872104227","POINT (-87.6874043778 41.9103219014)","POINT (-87.6872104227 41.9030171606)"
"2025-03-23T09:01:07.000","394","27","Western","SB","Chicago","Grand","0.35","N",,"1","2","9","1","3","0394-202503231401","41.8957442792","-87.6870262366","41.8906490928","-87.6868781339","POINT (-87.6870262366 41.8957442792)","POINT (-87.6868781339 41.8906490928)"
"2025-03-23T09:01:07.000","397","-1","Western","SB","Milwaukee","North Ave","0.45","N",,"0","0","9","1","3","0397-202503231401","41.9168064565","-87.6875724135","41.9103219014","-87.6874043778","POINT (-87.6875724135 41.9168064565)","POINT (-87.6874043778 41.9103219014)"
"2025-03-23T09:01:07.000","390","26","Western","SB","Roosevelt","18th","0.63","S",,"1","3","9","1","3","0390-202503231401","41.8666135775","-87.686221969","41.857516","-87.685945","POINT (-87.686221969 41.8666135775)","POINT (-87.685945 41.857516)"
"2025-03-23T09:01:07.000","391","18","Western","SB","Van Buren","Roosevelt","0.65","S",,"1","3","9","1","3","0391-202503231401","41.8760846544","-87.6864530829","41.8666135775","-87.686221969","POINT (-87.6864530829 41.8760846544)","POINT (-87.686221969 41.8666135775)"
"2025-03-23T09:01:07.000","389","25","Western","SB","18th","Cermak","0.37","S",,"1","4","9","1","3","0389-202503231401","41.857516","-87.685945","41.852032941","-87.6858237771","POINT (-87.685945 41.857516)","POINT (-87.6858237771 41.852032941)"
"2025-03-23T09:01:07.000","392","22","Western","SB","Washington","Van Buren","0.47","N",,"1","8","9","1","3","0392-202503231401","41.8829972374","-87.6866681673","41.8760846544","-87.6864530829","POINT (-87.6866681673 41.8829972374)","POINT (-87.6864530829 41.8760846544)"
"2025-03-23T09:01:07.000","398","26","Western","SB","Fullerton","Milwaukee","0.55","N",,"1","2","9","1","3","0398-202503231401","41.9249017152","-87.6878256352","41.9168064565","-87.6875724135","POINT (-87.6878256352 41.9249017152)","POINT (-87.6875724135 41.9168064565)"
"2025-03-23T09:01:07.000","387","33","Western","SB","31st","Archer","0.91","S","Western Blvd Run Parallel on the East Side","1","8","9","1","3","0387-202503231401","41.8390750509","-87.6854062799","41.8259389558","-87.6850859812","POINT (-87.6854062799 41.8390750509)","POINT (-87.6850859812 41.8259389558)"
"2025-03-23T09:01:07.000","388","29","Western","SB","Cermak","31st","0.9","S",,"1","1","9","1","3","0388-202503231401","41.852032941","-87.6858237771","41.8390750509","-87.6854062799","POINT (-87.6858237771 41.852032941)","POINT (-87.6854062799 41.8390750509)"
"2025-03-23T09:01:07.000","393","29","Western","SB","Grand","Washington","0.52","N",,"1","3","9","1","3","0393-202503231401","41.8906490928","-87.6868781339","41.8829972374","-87.6866681673","POINT (-87.6868781339 41.8906490928)","POINT (-87.6866681673 41.8829972374)"
"2025-03-23T09:01:07.000","384","27","Western","SB","43rd","47th","0.5","S","Western Blvd Run Parallel on the East Side","1","2","9","1","3","0384-202503231401","41.8156969641","-87.6848117907","41.8084267863","-87.684608746","POINT (-87.6848117907 41.8156969641)","POINT (-87.684608746 41.8084267863)"
"2025-03-23T09:01:07.000","385","31","Western","SB","Pershing","43rd","0.5","S","Western Blvd Run Parallel on the East Side","1","9","9","1","3","0385-202503231401","41.8229970652","-87.685060202","41.8156969641","-87.6848117907","POINT (-87.685060202 41.8229970652)","POINT (-87.6848117907 41.8156969641)"
"2025-03-23T09:01:07.000","399","22","Western","SB","Kennedy Expy","Fullerton","0.2","N",,"1","5","9","1","3","0399-202503231401","41.9279828403","-87.6879335859","41.9249017152","-87.6878256352","POINT (-87.6879335859 41.9279828403)","POINT (-87.6878256352 41.9249017152)"
